config_id,sample_idx,stepsize,beta,phase,steps,sweeps,state_rms_to_final,hidden_rms_to_final,output_rms_to_final,output_mse_to_target,target_digit,prediction,score_margin
11,3,0.5,0.1,free,800,5.0,0.3594724,0.8406428,0.9641372,16.996162,4,9,1.2481425
11,3,0.5,0.1,free,1600,10.0,0.3087814,0.6921386,0.90166324,17.032436,4,9,0.9168191
11,3,0.5,0.1,free,3200,20.0,0.2393608,0.49767703,0.78043664,18.430141,4,9,0.30052257
11,3,0.5,0.1,free,8000,50.0,0.12744273,0.21980527,0.48822114,24.333864,4,1,1.0609901
11,3,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.636402,4,1,1.8651133
11,4,0.5,0.1,free,160,1.0,0.4059342,0.9848147,0.9895908,19.325125,1,1,0.005420208
11,4,0.5,0.1,free,320,2.0,0.3913092,0.9404473,0.97998863,18.941713,1,1,0.20113659
11,4,0.5,0.1,free,800,5.0,0.3515701,0.82326436,0.94005483,19.184278,1,1,0.44606447
11,4,0.5,0.1,free,1600,10.0,0.2961122,0.66629285,0.8587586,18.666271,1,1,0.8581648
11,4,0.5,0.1,free,3200,20.0,0.2246516,0.47348812,0.7200556,20.599705,1,1,0.888721
11,4,0.5,0.1,free,8000,50.0,0.096805185,0.21059169,0.2968413,27.694113,1,1,1.4824684
11,4,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,30.10752,1,1,1.4820447
11,5,0.5,0.1,free,160,1.0,0.38402838,0.950262,0.87834066,16.942656,9,8,0.13436794
11,5,0.5,0.1,free,320,2.0,0.36756393,0.9003444,0.8698137,17.274603,9,8,0.008373618
11,5,0.5,0.1,free,800,5.0,0.32573706,0.77744496,0.83114815,17.375729,9,8,0.13278317
11,5,0.5,0.1,free,1600,10.0,0.2677662,0.60709846,0.76575774,18.355234,9,8,0.2166394
11,5,0.5,0.1,free,3200,20.0,0.20038779,0.42927748,0.62835246,20.217222,9,8,0.6677933
11,5,0.5,0.1,free,8000,50.0,0.10207112,0.21077384,0.3355594,28.0122,9,3,0.07832861
11,5,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.32621,9,8,0.28373194
11,6,0.5,0.1,free,160,1.0,0.41062635,1.0015613,0.98484325,17.172482,2,0,0.20142275
11,6,0.5,0.1,free,320,2.0,0.3953661,0.95364565,0.98015267,17.003014,2,4,0.0013102889
11,6,0.5,0.1,free,800,5.0,0.35669392,0.8343439,0.9561653,16.983536,2,4,0.16706055
11,6,0.5,0.1,free,1600,10.0,0.30024117,0.6491908,0.9290162,17.933243,2,4,0.011478603
11,6,0.5,0.1,free,3200,20.0,0.23531193,0.45225424,0.8325686,20.222038,2,3,0.5231528
11,6,0.5,0.1,free,8000,50.0,0.13440648,0.2585257,0.4752155,25.731512,2,3,0.364635
11,6,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,31.066902,2,8,0.75906324
11,7,0.5,0.1,free,160,1.0,0.4155069,1.0009214,1.0338831,18.015589,1,0,0.08576465
11,7,0.5,0.1,free,320,2.0,0.4008696,0.9586099,1.0176628,17.711008,1,0,0.36216307
11,7,0.5,0.1,free,800,5.0,0.36091185,0.83424413,0.993068,17.59594,1,0,0.50562084
11,7,0.5,0.1,free,1600,10.0,0.30751964,0.6746055,0.93087864,17.584042,1,0,0.7124686
11,7,0.5,0.1,free,3200,20.0,0.23036097,0.47219983,0.7638351,17.605356,1,0,0.15866935
11,7,0.5,0.1,free,8000,50.0,0.10194788,0.2168525,0.32281345,27.925367,1,6,1.0650141
11,7,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.68793,1,6,1.217149
11,8,0.5,0.1,free,160,1.0,0.39013374,0.92457145,1.0136685,18.098572,3,3,1.243628
11,8,0.5,0.1,free,320,2.0,0.37525254,0.87510335,1.01282,18.21776,3,3,1.2713561
11,8,0.5,0.1,free,800,5.0,0.33844405,0.76191115,0.98067397,17.941116,3,3,1.0745907
11,8,0.5,0.1,free,1600,10.0,0.28715408,0.60105246,0.92854965,17.641176,3,3,0.8702462
11,8,0.5,0.1,free,3200,20.0,0.2150228,0.41649535,0.75547093,18.759861,3,3,0.48726702
11,8,0.5,0.1,free,8000,50.0,0.11258822,0.2193992,0.3933803,27.050629,3,6,0.73691094
11,8,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,32.238655,3,4,0.630939
11,9,0.5,0.1,free,160,1.0,0.40362263,1.0301372,0.813116,18.80335,1,0,0.20089817
11,9,0.5,0.1,free,320,2.0,0.38754475,0.98168546,0.8083237,19.099405,1,0,0.17157924
11,9,0.5,0.1,free,800,5.0,0.3483352,0.86548597,0.7850892,19.1638,1,0,0.29315102
11,9,0.5,0.1,free,1600,10.0,0.29635412,0.704982,0.7626853,20.40286,1,0,0.14916956
11,9,0.5,0.1,free,3200,20.0,0.22225332,0.5027684,0.63830245,21.831196,1,9,0.35932064
11,9,0.5,0.1,free,8000,50.0,0.10442141,0.2259158,0.32282576,29.777325,1,9,1.8270401
11,9,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,35.37807,1,9,1.3081665
11,10,0.5,0.1,free,160,1.0,0.38915363,0.9442443,0.948264,12.118849,4,7,0.2137723
11,10,0.5,0.1,free,320,2.0,0.37615997,0.9030115,0.9449992,12.128392,4,7,0.055683017
11,10,0.5,0.1,free,800,5.0,0.34081495,0.7900832,0.93196523,13.041322,4,3,0.14222777
11,10,0.5,0.1,free,1600,10.0,0.29449436,0.64199084,0.90016603,14.907647,4,3,0.84136593
11,10,0.5,0.1,free,3200,20.0,0.22961836,0.44802344,0.80132735,17.558426,4,3,1.1885066
11,10,0.5,0.1,free,8000,50.0,0.10197757,0.19699486,0.3591733,25.905327,4,3,1.6729859
11,10,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,35.176796,4,3,0.56544256
11,11,0.5,0.1,free,160,1.0,0.40977708,1.0206869,0.91511846,12.388702,3,8,0.51357013
11,11,0.5,0.1,free,320,2.0,0.39473933,0.97812146,0.8984247,12.195499,3,8,0.6749214
11,11,0.5,0.1,free,800,5.0,0.3562752,0.86914325,0.85402876,11.704695,3,8,0.83162373
11,11,0.5,0.1,free,1600,10.0,0.30449858,0.72745126,0.77499765,12.147774,3,8,1.2346547
11,11,0.5,0.1,free,3200,20.0,0.22443691,0.5190132,0.61697125,16.643501,3,8,1.5633202
11,11,0.5,0.1,free,8000,50.0,0.11349648,0.24815592,0.34533775,27.477585,3,8,1.266098
11,11,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,31.242533,3,8,0.5191102
11,12,0.5,0.1,free,160,1.0,0.4107523,1.0235909,0.9157057,16.508545,5,8,0.30692327
11,12,0.5,0.1,free,320,2.0,0.39441645,0.9734355,0.91026855,15.940659,5,8,0.109855294
11,12,0.5,0.1,free,800,5.0,0.34960166,0.84404236,0.8644076,15.838854,5,9,0.10203946
11,12,0.5,0.1,free,1600,10.0,0.2914547,0.6855557,0.77120763,15.562264,5,9,0.2720598
11,12,0.5,0.1,free,3200,20.0,0.22133248,0.51952535,0.5885564,17.95696,5,9,0.19824207
11,12,0.5,0.1,free,8000,50.0,0.114152074,0.2766844,0.27903706,29.711657,5,3,0.3872484
11,12,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.213192,5,3,0.3260923
11,13,0.5,0.1,free,160,1.0,0.3968451,0.9396811,1.0332807,18.687471,3,9,1.4951459
11,13,0.5,0.1,free,320,2.0,0.384552,0.90060997,1.0279491,18.618723,3,9,1.570818
11,13,0.5,0.1,free,800,5.0,0.3508668,0.7986174,0.995976,18.857239,3,9,1.6352607
11,13,0.5,0.1,free,1600,10.0,0.3034554,0.65108496,0.94946045,19.062443,3,9,1.8132898
11,13,0.5,0.1,free,3200,20.0,0.23584832,0.45531332,0.83114743,18.70111,3,9,1.7011313
11,13,0.5,0.1,free,8000,50.0,0.11736804,0.17369956,0.4843362,24.293163,3,9,1.1612854
11,13,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,34.948452,3,1,0.33255982
11,14,0.5,0.1,free,160,1.0,0.39219946,0.975562,0.8803398,16.727818,6,9,1.8319728
11,14,0.5,0.1,free,320,2.0,0.37880978,0.9367898,0.8682167,16.936125,6,9,1.8995283
11,14,0.5,0.1,free,800,5.0,0.34008417,0.81927544,0.84609354,18.133217,6,9,2.1030881
11,14,0.5,0.1,free,1600,10.0,0.2853354,0.6602348,0.7833863,19.715488,6,9,2.39116
11,14,0.5,0.1,free,3200,20.0,0.2206441,0.48586732,0.6638803,22.988129,6,9,1.7645644
11,14,0.5,0.1,free,8000,50.0,0.10353531,0.21991473,0.32847247,31.015966,6,9,0.75114536
11,14,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,35.605255,6,3,0.6935363
11,15,0.5,0.1,free,160,1.0,0.41317436,1.0251601,0.93593204,14.57059,1,8,0.9186435
11,15,0.5,0.1,free,320,2.0,0.39675447,0.9746896,0.93000764,14.8943815,1,8,1.1201588
11,15,0.5,0.1,free,800,5.0,0.3549106,0.8443203,0.9132698,15.710325,1,8,1.4147236
11,15,0.5,0.1,free,1600,10.0,0.29784384,0.67181075,0.85999376,16.540342,1,8,1.3465673
11,15,0.5,0.1,free,3200,20.0,0.2206029,0.46174997,0.71335137,18.10092,1,8,1.0363579
11,15,0.5,0.1,free,8000,50.0,0.12240778,0.24651678,0.41388756,25.559383,1,8,0.6120477
11,15,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,30.59039,1,7,0.4383564
11,16,0.5,0.1,free,160,1.0,0.41072524,1.0457706,0.8368385,10.691789,7,1,0.21544546
11,16,0.5,0.1,free,320,2.0,0.39668322,1.0003014,0.84370035,11.353454,7,1,0.16616988
11,16,0.5,0.1,free,800,5.0,0.35626286,0.87673527,0.83029723,12.906707,7,9,0.016292572
11,16,0.5,0.1,free,1600,10.0,0.30323294,0.719551,0.78534335,15.52874,7,9,0.24663699
11,16,0.5,0.1,free,3200,20.0,0.24097912,0.5443376,0.69394815,19.497128,7,9,0.03966844
11,16,0.5,0.1,free,8000,50.0,0.11911242,0.24590053,0.39170155,28.5189,7,6,0.23142242
11,16,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,35.392174,7,6,0.03919053
11,17,0.5,0.1,free,160,1.0,0.38777506,0.9574421,0.8936629,16.584757,2,0,1.2379768
11,17,0.5,0.1,free,320,2.0,0.37323615,0.91652405,0.8761021,16.517912,2,0,1.2778714
11,17,0.5,0.1,free,800,5.0,0.3329185,0.79688627,0.8429806,16.958794,2,0,1.3776938
11,17,0.5,0.1,free,1600,10.0,0.2789322,0.63855785,0.78287053,18.025827,2,0,1.2926462
11,17,0.5,0.1,free,3200,20.0,0.21193005,0.46207717,0.64763606,20.803236,2,0,1.1307242
11,17,0.5,0.1,free,8000,50.0,0.096595325,0.20771463,0.30127624,33.189487,2,0,0.90519357
11,17,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,36.442223,2,8,0.06707299
11,18,0.5,0.1,free,160,1.0,0.41443208,1.0240142,0.9526686,13.056537,8,8,0.057102323
11,18,0.5,0.1,free,320,2.0,0.39997953,0.98129237,0.94170576,12.909396,8,8,0.072759986
11,18,0.5,0.1,free,800,5.0,0.3663881,0.8806626,0.9172622,13.356717,8,8,0.11866188
11,18,0.5,0.1,free,1600,10.0,0.32447788,0.7590312,0.8696905,14.310494,8,8,0.28010923
11,18,0.5,0.1,free,3200,20.0,0.257524,0.5834299,0.73752844,15.663302,8,8,0.52441764
11,18,0.5,0.1,free,8000,50.0,0.13357382,0.3089314,0.36708927,25.49977,8,8,0.044926763
11,18,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.09826,8,0,0.107813835
11,19,0.5,0.1,free,160,1.0,0.36528167,0.92538446,0.76154757,15.76148,6,5,0.1283946
11,19,0.5,0.1,free,320,2.0,0.34893763,0.8777701,0.74968976,15.818624,6,3,0.0031449795
11,19,0.5,0.1,free,800,5.0,0.30771363,0.75824094,0.7140314,16.461994,6,3,0.06917882
11,19,0.5,0.1,free,1600,10.0,0.25347844,0.6031311,0.651943,18.6247,6,3,0.059239864
11,19,0.5,0.1,free,3200,20.0,0.1846432,0.42384493,0.51542604,23.568363,6,3,0.34443545
11,19,0.5,0.1,free,8000,50.0,0.07321671,0.14702494,0.24832065,31.42778,6,3,0.39058828
11,19,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.59491,6,4,0.1749605
11,20,0.5,0.1,free,160,1.0,0.37892237,0.955744,0.8051078,22.44008,9,3,0.65733194
11,20,0.5,0.1,free,320,2.0,0.36281532,0.907305,0.79810876,22.58102,9,3,0.5990305
11,20,0.5,0.1,free,800,5.0,0.32241654,0.78385013,0.7810342,22.020693,9,3,0.56306756
11,20,0.5,0.1,free,1600,10.0,0.26776215,0.62606317,0.71845233,22.149364,9,3,0.52821374
11,20,0.5,0.1,free,3200,20.0,0.1961526,0.43915173,0.57399213,23.742718,9,3,0.028654337
11,20,0.5,0.1,free,8000,50.0,0.093522646,0.2236829,0.2373078,28.450735,9,0,0.33667183
11,20,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,32.759506,9,7,0.11419511
11,21,0.5,0.1,free,160,1.0,0.3938949,0.955968,0.95916194,13.654338,4,4,0.25460744
11,21,0.5,0.1,free,320,2.0,0.37878785,0.9085404,0.95383275,13.451646,4,4,0.24740279
11,21,0.5,0.1,free,800,5.0,0.33794096,0.79509884,0.8936838,14.051147,4,4,0.721697
11,21,0.5,0.1,free,1600,10.0,0.28688332,0.65581423,0.80749667,13.8046665,4,4,1.0869844
11,21,0.5,0.1,free,3200,20.0,0.22074172,0.478549,0.6803878,19.787056,4,4,0.91824317
11,21,0.5,0.1,free,8000,50.0,0.12627853,0.25995272,0.4166601,27.524382,4,4,0.40537667
11,21,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,32.31782,4,8,0.3627739
11,22,0.5,0.1,free,160,1.0,0.3972444,0.9503821,1.0072116,14.421691,0,2,0.4030366
11,22,0.5,0.1,free,320,2.0,0.38289788,0.90733284,0.9951159,14.285814,0,2,0.32010102
11,22,0.5,0.1,free,800,5.0,0.34319103,0.7836095,0.9682348,13.97131,0,5,0.07602656
11,22,0.5,0.1,free,1600,10.0,0.29105893,0.6298127,0.89960474,14.443656,0,9,0.19998145
11,22,0.5,0.1,free,3200,20.0,0.21604884,0.43056452,0.738527,16.398317,0,9,1.3365136
11,22,0.5,0.1,free,8000,50.0,0.09952939,0.20012939,0.3370884,25.769037,0,9,1.9242058
11,22,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,30.749172,0,9,1.4685915
11,23,0.5,0.1,free,160,1.0,0.40115315,0.9905955,0.9241017,13.991569,9,1,0.72140265
11,23,0.5,0.1,free,320,2.0,0.384442,0.9411484,0.91142523,13.92046,9,1,0.51502335
11,23,0.5,0.1,free,800,5.0,0.3398083,0.8060032,0.88099945,14.708415,9,1,0.49289656
11,23,0.5,0.1,free,1600,10.0,0.27798018,0.6212516,0.8159545,16.257591,9,1,0.3327583
11,23,0.5,0.1,free,3200,20.0,0.1995492,0.38561288,0.7026075,19.75898,9,1,0.31493533
11,23,0.5,0.1,free,8000,50.0,0.08620543,0.14808255,0.33105156,29.013544,9,1,0.35294962
11,23,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,34.72816,9,1,0.6391301
11,24,0.5,0.1,free,160,1.0,0.42945558,1.0711294,0.95427614,15.706568,1,2,0.2718947
11,24,0.5,0.1,free,320,2.0,0.41298568,1.0200727,0.95052856,15.929575,1,2,0.08251405
11,24,0.5,0.1,free,800,5.0,0.37166226,0.89776963,0.9175853,14.975641,1,2,0.13351464
11,24,0.5,0.1,free,1600,10.0,0.3149198,0.7311593,0.8583331,16.820427,1,0,0.4179349
11,24,0.5,0.1,free,3200,20.0,0.24973154,0.5493057,0.7527441,18.26819,1,0,0.4530722
11,24,0.5,0.1,free,8000,50.0,0.12748808,0.26796046,0.41008225,26.233423,1,1,0.6054206
11,24,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,29.998087,1,1,1.361281
11,25,0.5,0.1,free,160,1.0,0.39137477,0.9460036,0.9644393,12.14289,1,9,0.545668
11,25,0.5,0.1,free,320,2.0,0.37725863,0.9038095,0.953013,12.30331,1,9,0.6228509
11,25,0.5,0.1,free,800,5.0,0.34538308,0.8043782,0.9349649,12.4821005,1,9,0.7151426
11,25,0.5,0.1,free,1600,10.0,0.30523878,0.6815978,0.8972748,14.397169,1,9,0.7475593
11,25,0.5,0.1,free,3200,20.0,0.24348038,0.5220276,0.76258314,15.673362,1,9,0.5566207
11,25,0.5,0.1,free,8000,50.0,0.13396618,0.26761875,0.45682412,24.896341,1,9,1.236813
11,25,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,32.30304,1,9,0.6522548
11,26,0.5,0.1,free,160,1.0,0.40740827,1.0115191,0.92067945,13.87568,2,6,0.06535444
11,26,0.5,0.1,free,320,2.0,0.39308935,0.9648142,0.92415136,14.13822,2,6,0.10177547
11,26,0.5,0.1,free,800,5.0,0.3501985,0.83918816,0.88406456,15.105137,2,6,0.28699112
11,26,0.5,0.1,free,1600,10.0,0.2987011,0.69233274,0.8171128,16.73982,2,6,0.3196938
11,26,0.5,0.1,free,3200,20.0,0.22801937,0.5004347,0.689729,19.192194,2,4,0.36722124
11,26,0.5,0.1,free,8000,50.0,0.12535846,0.2779736,0.3729074,28.555902,2,4,0.101328015
11,26,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,35.316643,2,6,0.057745576
11,27,0.5,0.1,free,160,1.0,0.40029746,0.9758678,0.9615941,14.259777,4,3,1.0485921
11,27,0.5,0.1,free,320,2.0,0.3878827,0.94098336,0.9456965,13.963942,4,3,1.1205641
11,27,0.5,0.1,free,800,5.0,0.3518423,0.83673126,0.90617704,14.474267,4,3,0.68935144
11,27,0.5,0.1,free,1600,10.0,0.3015526,0.69267476,0.84062266,16.191093,4,3,0.048621535
11,27,0.5,0.1,free,3200,20.0,0.22442727,0.48439988,0.69623697,19.189037,4,1,0.16926861
11,27,0.5,0.1,free,8000,50.0,0.1111837,0.20066129,0.41345382,24.780949,4,9,0.19771957
11,27,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,32.554897,4,3,0.63569474
11,28,0.5,0.1,free,160,1.0,0.40199932,1.0226698,0.82236284,15.499904,3,4,0.3107053
11,28,0.5,0.1,free,320,2.0,0.38813412,0.97837716,0.8268186,15.736859,3,4,0.2933557
11,28,0.5,0.1,free,800,5.0,0.3408586,0.8330697,0.81236786,15.789037,3,4,0.46571517
11,28,0.5,0.1,free,1600,10.0,0.28627613,0.6636742,0.78276753,17.301458,3,4,0.82806706
11,28,0.5,0.1,free,3200,20.0,0.20169325,0.44420207,0.60671705,18.744051,3,4,1.4317886
11,28,0.5,0.1,free,8000,50.0,0.091201775,0.19212916,0.29250368,31.097988,3,4,1.4430566
11,28,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,36.989204,3,4,0.4314574
11,29,0.5,0.1,free,160,1.0,0.42912614,1.037998,1.055274,15.924968,2,2,0.52954805
11,29,0.5,0.1,free,320,2.0,0.41423354,0.99332845,1.0437461,15.606891,2,2,0.55307806
11,29,0.5,0.1,free,800,5.0,0.37328887,0.87299293,1.0010905,15.72312,2,2,0.37135553
11,29,0.5,0.1,free,1600,10.0,0.3172989,0.7059716,0.93852377,17.945707,2,8,0.25913572
11,29,0.5,0.1,free,3200,20.0,0.2417336,0.49542496,0.8017055,20.411076,2,7,0.06450009
11,29,0.5,0.1,free,8000,50.0,0.10282732,0.16845527,0.40546528,29.997755,2,7,1.0343215
11,29,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,39.559902,2,7,1.8807881
11,30,0.5,0.1,free,160,1.0,0.39417735,0.9850415,0.8694526,14.781133,7,2,1.1415228
11,30,0.5,0.1,free,320,2.0,0.3774139,0.9373607,0.851868,15.18859,7,2,1.0870824
11,30,0.5,0.1,free,800,5.0,0.33970952,0.8258823,0.8229555,16.629679,7,2,0.8666483
11,30,0.5,0.1,free,1600,10.0,0.28644592,0.6688057,0.7710425,18.486946,7,2,0.3894372
11,30,0.5,0.1,free,3200,20.0,0.22288474,0.4830956,0.6872027,21.38867,7,3,0.63885635
11,30,0.5,0.1,free,8000,50.0,0.12618072,0.2519319,0.43051156,27.922173,7,3,0.7279947
11,30,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,35.340435,7,3,0.11794102
11,31,0.5,0.1,free,160,1.0,0.42396683,1.066974,0.90925723,16.687382,3,8,0.7322562
11,31,0.5,0.1,free,320,2.0,0.40727043,1.0173268,0.8998064,16.195255,3,8,0.669539
11,31,0.5,0.1,free,800,5.0,0.36501688,0.88848126,0.88102466,16.057024,3,8,0.64227414
11,31,0.5,0.1,free,1600,10.0,0.30764577,0.71581686,0.834543,16.44118,3,8,0.44779038
11,31,0.5,0.1,free,3200,20.0,0.22984591,0.504747,0.69459283,18.818583,3,8,0.26297867
11,31,0.5,0.1,free,8000,50.0,0.097563416,0.2011212,0.32138795,31.160807,3,4,0.34994674
11,31,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.85238,3,4,0.29973125
11,32,0.5,0.1,free,160,1.0,0.42482448,1.0425962,0.99910384,13.96805,8,8,2.1738155
11,32,0.5,0.1,free,320,2.0,0.4108247,0.9992652,0.9937519,13.80809,8,8,2.1555598
11,32,0.5,0.1,free,800,5.0,0.37005183,0.87235695,0.9740254,14.069358,8,8,2.1771722
11,32,0.5,0.1,free,1600,10.0,0.31462523,0.70603526,0.91688836,14.193078,8,8,1.8593729
11,32,0.5,0.1,free,3200,20.0,0.24347281,0.49662116,0.8118417,15.134217,8,8,1.0397553
11,32,0.5,0.1,free,8000,50.0,0.116548404,0.19648565,0.45249477,23.942307,8,8,0.5690758
11,32,0.5,0.1,free,16000,100.0,0.0,0.0,0.0,33.037025,8,4,0.10740852
12,1,0.5,0.2,free,160,1.0,0.3998814,1.0031828,0.86869687,15.468598,5,6,0.045440495
12,1,0.5,0.2,free,320,2.0,0.38491848,0.9567073,0.8664657,15.830628,5,6,0.29169106
12,1,0.5,0.2,free,800,5.0,0.34562883,0.83227694,0.8609211,16.367994,5,3,0.052951813
12,1,0.5,0.2,free,1600,10.0,0.29619437,0.67901826,0.8290092,17.819332,5,6,0.1273396
12,1,0.5,0.2,free,3200,20.0,0.23387526,0.4960064,0.7435031,20.357178,5,6,0.3970394
12,1,0.5,0.2,free,8000,50.0,0.1286836,0.2736079,0.40770042,30.767002,5,4,0.1825912
12,1,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,38.65956,5,2,0.4732368
12,2,0.5,0.2,free,160,1.0,0.41630077,1.0521257,0.87699777,13.134556,0,5,1.9433417
12,2,0.5,0.2,free,320,2.0,0.4010197,1.0053239,0.87364066,13.245923,0,5,1.9348683
12,2,0.5,0.2,free,800,5.0,0.3578635,0.8721289,0.8605449,14.284401,0,5,1.9642934
12,2,0.5,0.2,free,1600,10.0,0.29876283,0.6917669,0.8190808,16.294502,0,5,1.7920239
12,2,0.5,0.2,free,3200,20.0,0.2301526,0.50410926,0.69836855,20.987255,0,5,0.4218949
12,2,0.5,0.2,free,8000,50.0,0.118062794,0.27217463,0.3266789,27.773115,0,1,2.0606706
12,2,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,33.064754,0,1,2.465653
12,3,0.5,0.2,free,160,1.0,0.38495487,0.95331436,0.8779893,13.950475,4,7,1.5581686
12,3,0.5,0.2,free,320,2.0,0.37114692,0.9125714,0.86749136,13.56776,4,7,1.5531447
12,3,0.5,0.2,free,800,5.0,0.32979354,0.78668976,0.84272355,14.134855,4,7,1.7462553
12,3,0.5,0.2,free,1600,10.0,0.28163952,0.6432781,0.7940723,16.244228,4,7,1.7503283
12,3,0.5,0.2,free,3200,20.0,0.20815724,0.44484472,0.65491545,19.881487,4,7,1.8086913
12,3,0.5,0.2,free,8000,50.0,0.08850671,0.17605193,0.3031276,29.96446,4,7,1.0186334
12,3,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,33.53965,4,7,0.7695168
12,4,0.5,0.2,free,160,1.0,0.40698877,1.0212553,0.88329756,14.988522,1,7,0.37254882
12,4,0.5,0.2,free,320,2.0,0.39010474,0.96890575,0.8804278,14.515251,1,7,0.33398128
12,4,0.5,0.2,free,800,5.0,0.34525603,0.8331414,0.8548607,14.683776,1,7,0.25878274
12,4,0.5,0.2,free,1600,10.0,0.29257956,0.67137206,0.8173152,16.186802,1,7,0.024256468
12,4,0.5,0.2,free,3200,20.0,0.22624987,0.46808162,0.7421317,18.385159,1,1,0.50968385
12,4,0.5,0.2,free,8000,50.0,0.12651224,0.23937966,0.45367202,23.961342,1,1,1.7618082
12,4,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,30.432444,1,1,1.1677091
12,5,0.5,0.2,free,160,1.0,0.43203652,1.1049049,0.86175764,14.926977,9,3,0.065511584
12,5,0.5,0.2,free,320,2.0,0.4168728,1.0578814,0.8625187,15.056396,9,3,0.027690172
12,5,0.5,0.2,free,800,5.0,0.37246507,0.92152303,0.8523027,15.755025,9,3,0.24762857
12,5,0.5,0.2,free,1600,10.0,0.31501737,0.73820674,0.8409049,17.020823,9,3,0.4286946
12,5,0.5,0.2,free,3200,20.0,0.24647577,0.5261598,0.77664316,19.606163,9,7,0.36597323
12,5,0.5,0.2,free,8000,50.0,0.14332175,0.29602304,0.47104317,24.692219,9,7,1.3595965
12,5,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,31.285358,9,7,0.116755724
12,6,0.5,0.2,free,160,1.0,0.4319091,1.1047819,0.86072326,15.832656,2,9,0.26127195
12,6,0.5,0.2,free,320,2.0,0.41722065,1.0600687,0.8584205,16.277391,2,9,0.14885485
12,6,0.5,0.2,free,800,5.0,0.377141,0.9374272,0.84879,16.649862,2,9,0.09916091
12,6,0.5,0.2,free,1600,10.0,0.3196647,0.77131325,0.7917106,16.724367,2,7,0.087255836
12,6,0.5,0.2,free,3200,20.0,0.23980467,0.55208105,0.66540784,16.703487,2,7,0.43964648
12,6,0.5,0.2,free,8000,50.0,0.10787088,0.22076853,0.3583244,26.219288,2,9,0.019152164
12,6,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,32.754982,2,1,0.7584741
12,7,0.5,0.2,free,160,1.0,0.37887976,0.9114996,0.9461934,15.739375,1,6,0.8792459
12,7,0.5,0.2,free,320,2.0,0.36167443,0.8618825,0.9265816,15.347078,1,6,0.7515391
12,7,0.5,0.2,free,800,5.0,0.32019463,0.741725,0.8769905,16.011066,1,6,0.5957571
12,7,0.5,0.2,free,1600,10.0,0.26723203,0.5973122,0.7842195,16.758808,1,5,0.43355417
12,7,0.5,0.2,free,3200,20.0,0.19271722,0.4006593,0.6284254,21.13151,1,5,1.7845576
12,7,0.5,0.2,free,8000,50.0,0.08356565,0.18662101,0.24560484,30.937765,1,1,0.36565876
12,7,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,34.05499,1,1,1.9151729
12,8,0.5,0.2,free,160,1.0,0.4274529,1.0707377,0.9341624,12.229212,3,8,0.44501746
12,8,0.5,0.2,free,320,2.0,0.4135908,1.0266038,0.9355249,12.12033,3,8,0.5330355
12,8,0.5,0.2,free,800,5.0,0.37731466,0.9131991,0.92630893,12.325072,3,8,0.6600258
12,8,0.5,0.2,free,1600,10.0,0.3304486,0.7698328,0.8939266,13.275585,3,8,0.7381306
12,8,0.5,0.2,free,3200,20.0,0.2655955,0.5839439,0.80112123,15.679487,3,8,1.2882192
12,8,0.5,0.2,free,8000,50.0,0.12779014,0.24893901,0.44663593,22.692354,3,8,0.3427025
12,8,0.5,0.2,free,16000,100.0,0.0,0.0,0.0,34.69746,3,1,1.9552515
