sample,label,mode,post_sweeps,noise_factor,noise_scale,draw,seconds,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
10,9,base,100.0,0.5,0.01581139,2,0.003014,-5.396597,-0.28594303,3,false,-2.298331,0.03125,0.03125,dc1d1256f749c251
10,9,base,100.0,0.5,0.01581139,3,0.002858,-5.327081,-0.21642733,4,false,-2.3025417,0.01875,0.01875,abe5733cd5468b59
10,9,base,100.0,0.5,0.01581139,4,0.002831,-5.3458815,-0.23522758,3,false,-2.311933,0.025,0.025,0173de2b872c775e
10,9,base,100.0,0.5,0.01581139,5,0.002822,-5.369123,-0.2584691,3,false,-2.2944412,0.03125,0.03125,4c66ea39b109a2e7
10,9,base,100.0,0.5,0.01581139,6,0.00285,-5.3315053,-0.22085142,4,false,-2.3145463,0.025,0.025,799a169f2fa5b8c6
10,9,base,100.0,0.5,0.01581139,7,0.002826,-5.3632717,-0.25261784,3,false,-2.3289495,0.025,0.025,4d15c7af8d44718a
10,9,base,100.0,0.5,0.01581139,8,0.002839,-5.3258266,-0.21517277,3,false,-2.2794788,0.01875,0.01875,c897bab7b6412afb
10,9,base,100.0,0.5,0.01581139,9,0.002855,-5.3799863,-0.2693324,4,false,-2.3064494,0.03125,0.03125,dc1d1256f749c251
10,9,base,100.0,0.5,0.01581139,10,0.002839,-5.429948,-0.31929398,3,false,-2.304745,0.04375,0.04375,860919f705759e5b
10,9,base,100.0,0.5,0.01581139,11,0.002848,-5.3693027,-0.25864887,4,false,-2.2801642,0.01875,0.01875,ff7fe1b55f27873d
10,9,base,100.0,0.5,0.01581139,12,0.002833,-5.321289,-0.21063519,3,false,-2.3071597,0.0125,0.0125,e4c196b0a631d7bc
10,9,base,100.0,0.5,0.01581139,13,0.002844,-5.326574,-0.21591997,3,false,-2.3163223,0.03125,0.03125,13375f5cd4468811
10,9,base,100.0,0.5,0.01581139,14,0.002846,-5.3708777,-0.26022387,3,false,-2.2957852,0.03125,0.03125,49eae306feac74af
10,9,base,100.0,0.5,0.01581139,15,0.002854,-5.44116,-0.33050632,4,false,-2.2739675,0.03125,0.03125,91b2110557c4d4df
10,9,base,100.0,0.5,0.01581139,16,0.002878,-5.3926725,-0.28201866,3,false,-2.3213348,0.03125,0.03125,bf6acadc164f22af
10,9,base,100.0,0.5,0.01581139,17,0.002834,-5.3533583,-0.24270439,3,false,-2.2683105,0.01875,0.01875,13053954a0301e93
10,9,base,100.0,0.5,0.01581139,18,0.002846,-5.4179406,-0.30728674,4,false,-2.3121336,0.0375,0.0375,ca8e347928b02142
10,9,base,100.0,0.5,0.01581139,19,0.002835,-5.393385,-0.28273106,3,false,-2.3213227,0.01875,0.01875,13053954a0301e93
10,9,base,100.0,0.5,0.01581139,20,0.002832,-5.3733783,-0.2627244,3,false,-2.317956,0.025,0.025,4be15cc8711b6af6
10,9,base,100.0,1.0,0.03162278,1,0.002825,-5.3969555,-0.2863016,3,false,-2.2891414,0.03125,0.03125,dc1d1256f749c251
10,9,base,100.0,1.0,0.03162278,2,0.00283,-5.352948,-0.24229431,4,false,-2.3048997,0.025,0.025,02a84912a3557df2
10,9,base,100.0,1.0,0.03162278,3,0.002855,-5.38025,-0.2695961,3,false,-2.2870483,0.0375,0.0375,ca8e347928b02142
10,9,base,100.0,1.0,0.03162278,4,0.002836,-5.401345,-0.2906909,4,false,-2.3223157,0.04375,0.04375,9524024db932c303
10,9,base,100.0,1.0,0.03162278,5,0.002864,-5.416401,-0.30574703,4,false,-2.2663786,0.03125,0.03125,49eae306feac74af
10,9,base,100.0,1.0,0.03162278,6,0.002842,-5.4053855,-0.29473162,4,false,-2.3038976,0.04375,0.04375,73cb5ea35aa12ea9
10,9,base,100.0,1.0,0.03162278,7,0.002859,-5.350889,-0.24023533,4,false,-2.2748637,0.0125,0.0125,e4c196b0a631d7bc
10,9,base,100.0,1.0,0.03162278,8,0.00285,-5.355093,-0.24443913,4,false,-2.273652,0.025,0.025,f846ee4fe73a6f12
10,9,base,100.0,1.0,0.03162278,9,0.002845,-5.3732805,-0.26262665,4,false,-2.300687,0.04375,0.04375,dae8a76fdb20bbbd
10,9,base,100.0,1.0,0.03162278,10,0.002954,-5.374212,-0.2635579,3,false,-2.307483,0.025,0.025,4d15c7af8d44718a
10,9,base,100.0,1.0,0.03162278,11,0.002849,-5.3675337,-0.2568798,4,false,-2.2867787,0.01875,0.01875,01f96b9cc71aaf4f
10,9,base,100.0,1.0,0.03162278,12,0.002855,-5.3701415,-0.25948763,4,false,-2.2884068,0.025,0.025,9a56955f06acea4a
10,9,base,100.0,1.0,0.03162278,13,0.002882,-5.444876,-0.33422232,4,false,-2.3111873,0.0375,0.0375,14f935cac8350eb4
10,9,base,100.0,1.0,0.03162278,14,0.002874,-5.3806067,-0.26995277,4,false,-2.291343,0.03125,0.03125,dc1d1256f749c251
10,9,base,100.0,1.0,0.03162278,15,0.002899,-5.3904476,-0.27979374,4,false,-2.3389046,0.025,0.025,385c05293012d3a0
10,9,base,100.0,1.0,0.03162278,16,0.002845,-5.379804,-0.26915026,4,false,-2.3165073,0.03125,0.03125,e167094b2ded7789
10,9,base,100.0,1.0,0.03162278,17,0.002964,-5.3946733,-0.28401947,3,false,-2.2949712,0.025,0.025,4be15cc8711b6af6
10,9,base,100.0,1.0,0.03162278,18,0.002825,-5.379342,-0.2686882,3,false,-2.3162303,0.0125,0.0125,e4c196b0a631d7bc
10,9,base,100.0,1.0,0.03162278,19,0.002899,-5.356165,-0.24551105,4,false,-2.301619,0.025,0.025,e5f60197c25ade50
10,9,base,100.0,1.0,0.03162278,20,0.002848,-5.4029546,-0.2923007,3,false,-2.3174336,0.03125,0.03125,2d389b8c1db1d50d
10,9,base,100.0,2.0,0.06324556,1,0.003152,-5.3367977,-0.22614384,4,false,-2.299495,0.025,0.025,4be15cc8711b6af6
10,9,base,100.0,2.0,0.06324556,2,0.002841,-5.335705,-0.22505093,3,false,-2.2982314,0.0125,0.0125,e4c196b0a631d7bc
10,9,base,100.0,2.0,0.06324556,3,0.002961,-5.363622,-0.2529683,3,false,-2.3163564,0.03125,0.03125,e1992f536203e107
10,9,base,100.0,2.0,0.06324556,4,0.00309,-5.3386874,-0.22803354,3,false,-2.3155901,0.03125,0.03125,f652f1d9bf357ef1
10,9,base,100.0,2.0,0.06324556,5,0.002844,-5.3985977,-0.28794384,3,false,-2.3173714,0.025,0.025,0173de2b872c775e
10,9,base,100.0,2.0,0.06324556,6,0.002953,-5.35346,-0.24280596,3,false,-2.299198,0.025,0.025,4d15c7af8d44718a
10,9,base,100.0,2.0,0.06324556,7,0.002858,-5.4016004,-0.29094648,3,false,-2.3038437,0.03125,0.03125,bf6acadc164f22af
10,9,base,100.0,2.0,0.06324556,8,0.002882,-5.368187,-0.25753307,3,false,-2.3122668,0.025,0.025,385c05293012d3a0
10,9,base,100.0,2.0,0.06324556,9,0.002831,-5.3376007,-0.22694683,4,false,-2.285749,0.01875,0.01875,ff7fe1b55f27873d
10,9,base,100.0,2.0,0.06324556,10,0.002873,-5.4671497,-0.35649586,4,false,-2.2875981,0.04375,0.04375,3b9e18a565f0b0e9
10,9,base,100.0,2.0,0.06324556,11,0.002916,-5.3261647,-0.21551085,3,false,-2.3183322,0.01875,0.01875,13053954a0301e93
10,9,base,100.0,2.0,0.06324556,12,0.002843,-5.320833,-0.21017933,4,false,-2.2891312,0.025,0.025,1ba9bdae4f1833fe
10,9,base,100.0,2.0,0.06324556,13,0.002883,-5.4134617,-0.3028078,4,false,-2.2884693,0.03125,0.03125,e2cd9a3a7e2ce79b
10,9,base,100.0,2.0,0.06324556,14,0.003036,-5.360798,-0.250144,3,false,-2.2974048,0.01875,0.01875,abe5733cd5468b59
10,9,base,100.0,2.0,0.06324556,15,0.002859,-5.3557005,-0.24504662,4,false,-2.307906,0.025,0.025,0173de2b872c775e
10,9,base,100.0,2.0,0.06324556,16,0.002845,-5.354612,-0.243958,4,false,-2.3154001,0.0375,0.0375,165fc6ba18747ec6
10,9,base,100.0,2.0,0.06324556,17,0.002865,-5.373531,-0.262877,4,false,-2.3251517,0.025,0.025,b708dcd9e7a789ec
10,9,base,100.0,2.0,0.06324556,18,0.002843,-5.424488,-0.3138342,3,false,-2.3431935,0.03125,0.03125,7283c257c46d0705
10,9,base,100.0,2.0,0.06324556,19,0.002859,-5.4391255,-0.32847166,4,false,-2.3106983,0.03125,0.03125,e2cd9a3a7e2ce79b
10,9,base,100.0,2.0,0.06324556,20,0.002843,-5.306404,-0.19575024,3,false,-2.2586784,0.0125,0.0125,e4c196b0a631d7bc
10,9,base,100.0,4.0,0.12649111,1,0.003072,-5.3916564,-0.28100252,3,false,-2.286177,0.025,0.025,9a56955f06acea4a
10,9,base,100.0,4.0,0.12649111,2,0.002891,-5.419567,-0.30891323,4,false,-2.3001235,0.0375,0.0375,ca8e347928b02142
10,9,base,100.0,4.0,0.12649111,3,0.002846,-5.4055014,-0.2948475,4,false,-2.3174932,0.03125,0.03125,40bdf32b5eba6c63
10,9,base,100.0,4.0,0.12649111,4,0.002846,-5.3489413,-0.23828745,3,false,-2.3005495,0.025,0.025,2f2f154d9020cb54
10,9,base,100.0,4.0,0.12649111,5,0.002877,-5.3291025,-0.21844864,3,false,-2.3159292,0.025,0.025,4be15cc8711b6af6
10,9,base,100.0,4.0,0.12649111,6,0.002895,-5.385213,-0.27455902,4,false,-2.2954636,0.01875,0.01875,13053954a0301e93
10,9,base,100.0,4.0,0.12649111,7,0.002859,-5.3837295,-0.27307558,3,false,-2.3007505,0.0375,0.0375,85430dad81f4ef4a
10,9,base,100.0,4.0,0.12649111,8,0.002852,-5.3651924,-0.25453854,4,false,-2.2946465,0.0125,0.0125,e4c196b0a631d7bc
10,9,base,100.0,4.0,0.12649111,9,0.002858,-5.364576,-0.253922,4,false,-2.2931323,0.025,0.025,f846ee4fe73a6f12
10,9,base,100.0,4.0,0.12649111,10,0.003083,-5.376163,-0.26550913,4,false,-2.2930093,0.03125,0.03125,dc1d1256f749c251
10,9,base,100.0,4.0,0.12649111,11,0.00285,-5.345343,-0.23468924,3,false,-2.3037834,0.025,0.025,4be15cc8711b6af6
10,9,base,100.0,4.0,0.12649111,12,0.002897,-5.4315934,-0.32093954,4,false,-2.3287954,0.0375,0.0375,8113b80a426d29ce
10,9,base,100.0,4.0,0.12649111,13,0.002884,-5.42118,-0.3105259,3,false,-2.3163652,0.025,0.025,4be15cc8711b6af6
10,9,base,100.0,4.0,0.12649111,14,0.002841,-5.4165597,-0.30590582,3,false,-2.3145373,0.03125,0.03125,bf6acadc164f22af
10,9,base,100.0,4.0,0.12649111,15,0.002856,-5.398463,-0.2878089,3,false,-2.3130598,0.03125,0.03125,16772a9d019e0cb7
10,9,base,100.0,4.0,0.12649111,16,0.002863,-5.413733,-0.30307913,3,false,-2.2714338,0.03125,0.03125,e2cd9a3a7e2ce79b
10,9,base,100.0,4.0,0.12649111,17,0.002871,-5.3805246,-0.26987076,4,false,-2.2949445,0.025,0.025,0173de2b872c775e
10,9,base,100.0,4.0,0.12649111,18,0.00285,-5.359726,-0.24907207,4,false,-2.2947984,0.0375,0.0375,60a3f2c14cab5824
10,9,base,100.0,4.0,0.12649111,19,0.002845,-5.3637795,-0.25312567,3,false,-2.3187385,0.025,0.025,f846ee4fe73a6f12
10,9,base,100.0,4.0,0.12649111,20,0.002843,-5.3895836,-0.2789297,3,false,-2.2997181,0.01875,0.01875,ff7fe1b55f27873d
10,9,chain,25.0,0.5,0.01581139,1,0.000775,-5.4194636,-0.30880976,3,false,-2.2959735,0.0375,0.0375,14f935cac8350eb4
10,9,chain,25.0,0.5,0.01581139,2,0.000756,-5.4264627,-0.31580877,3,false,-2.2941787,0.0375,0.0,14f935cac8350eb4
10,9,chain,25.0,0.5,0.01581139,3,0.000709,-5.477962,-0.36730814,4,false,-2.322262,0.0375,0.0,14f935cac8350eb4
10,9,chain,25.0,0.5,0.01581139,4,0.000726,-5.486965,-0.3763113,3,false,-2.3232827,0.04375,0.00625,860919f705759e5b
10,9,chain,25.0,0.5,0.01581139,5,0.000716,-5.5151496,-0.40449572,4,false,-2.3275185,0.04375,0.0,860919f705759e5b
10,9,chain,25.0,0.5,0.01581139,6,0.000712,-5.5311046,-0.4204507,3,false,-2.3190496,0.04375,0.0,860919f705759e5b
10,9,chain,25.0,0.5,0.01581139,7,0.000717,-5.512279,-0.40162516,3,false,-2.320425,0.05,0.00625,03efe55e3989a596
10,9,chain,25.0,0.5,0.01581139,8,0.00071,-5.5422173,-0.43156338,3,false,-2.3022892,0.05625,0.00625,167a95223bd821d9
10,9,chain,25.0,0.5,0.01581139,9,0.000718,-5.5548224,-0.44416857,4,false,-2.313909,0.05625,0.0,167a95223bd821d9
10,9,chain,25.0,0.5,0.01581139,10,0.000721,-5.5118465,-0.40119267,3,false,-2.322626,0.05,0.00625,03efe55e3989a596
10,9,chain,25.0,0.5,0.01581139,11,0.00074,-5.559207,-0.4485531,3,false,-2.3238308,0.05,0.0,03efe55e3989a596
10,9,chain,25.0,0.5,0.01581139,12,0.000711,-5.5321836,-0.42152977,3,false,-2.3142016,0.0625,0.0125,dcac339bbd5679b4
10,9,chain,25.0,0.5,0.01581139,13,0.000723,-5.5314865,-0.42083263,3,false,-2.3187702,0.06875,0.00625,a9ef27195323d921
10,9,chain,25.0,0.5,0.01581139,14,0.000712,-5.52418,-0.41352606,4,false,-2.300363,0.0625,0.00625,9764775550d55cde
10,9,chain,25.0,0.5,0.01581139,15,0.000726,-5.59595,-0.48529625,3,false,-2.3442755,0.0625,0.0,9764775550d55cde
10,9,chain,25.0,0.5,0.01581139,16,0.00072,-5.5180373,-0.40738344,3,false,-2.329298,0.0625,0.0,9764775550d55cde
10,9,chain,25.0,0.5,0.01581139,17,0.000726,-5.5661516,-0.45549774,4,false,-2.3422909,0.06875,0.00625,a9ef27195323d921
10,9,chain,25.0,0.5,0.01581139,18,0.000721,-5.540959,-0.430305,4,false,-2.336746,0.0625,0.00625,9764775550d55cde
10,9,chain,25.0,0.5,0.01581139,19,0.000725,-5.555916,-0.44526196,4,false,-2.3594387,0.075,0.0125,9d470deed5da31aa
10,9,chain,25.0,0.5,0.01581139,20,0.000726,-5.5693803,-0.4587264,4,false,-2.3801863,0.06875,0.00625,a40c907fce1f0455
10,9,chain,25.0,1.0,0.03162278,1,0.0009,-5.5738673,-0.46321344,4,false,-2.422728,0.06875,0.06875,a40c907fce1f0455
10,9,chain,25.0,1.0,0.03162278,2,0.000722,-5.581358,-0.47070408,3,false,-2.476329,0.06875,0.0,a40c907fce1f0455
10,9,chain,25.0,1.0,0.03162278,3,0.000715,-5.576018,-0.46536398,8,false,-2.4957044,0.06875,0.0,a40c907fce1f0455
10,9,chain,25.0,1.0,0.03162278,4,0.000741,-5.6268964,-0.5162425,8,false,-2.4788098,0.06875,0.0,a40c907fce1f0455
10,9,chain,25.0,1.0,0.03162278,5,0.000714,-5.5601907,-0.4495368,8,false,-2.494611,0.08125,0.0125,f080fccf1744f1c1
10,9,chain,25.0,1.0,0.03162278,6,0.000749,-5.577208,-0.46655416,8,false,-2.5356395,0.08125,0.0,f080fccf1744f1c1
10,9,chain,25.0,1.0,0.03162278,7,0.000716,-5.6113195,-0.50066566,3,false,-2.5837598,0.0875,0.00625,a093f0fb40aa1b00
10,9,chain,25.0,1.0,0.03162278,8,0.00072,-5.6444755,-0.5338216,8,false,-2.5331488,0.0875,0.0,a093f0fb40aa1b00
10,9,chain,25.0,1.0,0.03162278,9,0.00071,-5.650749,-0.5400953,3,false,-2.6260228,0.0875,0.0,a093f0fb40aa1b00
10,9,chain,25.0,1.0,0.03162278,10,0.000724,-5.608535,-0.49788094,3,false,-2.6519456,0.09375,0.00625,a093f1fb40aa1cb3
10,9,chain,25.0,1.0,0.03162278,11,0.000713,-5.637337,-0.52668333,8,false,-2.6566868,0.09375,0.0,a093f1fb40aa1cb3
10,9,chain,25.0,1.0,0.03162278,12,0.000721,-5.6838555,-0.57320166,8,false,-2.7224998,0.09375,0.0125,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,13,0.00077,-5.706864,-0.59621,4,false,-2.8174324,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,14,0.000721,-5.6702476,-0.5595937,4,false,-2.8447728,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,15,0.000715,-5.728769,-0.61811495,4,false,-2.8655305,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,16,0.000723,-5.719412,-0.608758,8,false,-2.8546872,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,17,0.000715,-5.7106,-0.599946,8,false,-2.852383,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,18,0.000721,-5.7233505,-0.61269665,8,false,-2.855412,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,19,0.000712,-5.692385,-0.5817313,8,false,-2.8373818,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,1.0,0.03162278,20,0.000716,-5.726836,-0.6161823,8,false,-2.8397048,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,2.0,0.06324556,1,0.000777,-5.7265058,-0.6158519,8,false,-2.8429685,0.09375,0.09375,40f9993f3544b665
10,9,chain,25.0,2.0,0.06324556,2,0.000732,-5.716649,-0.6059952,8,false,-2.8443818,0.09375,0.0,40f9993f3544b665
10,9,chain,25.0,2.0,0.06324556,3,0.000712,-5.721828,-0.6111741,3,false,-2.8691869,0.1,0.00625,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,4,0.000727,-5.73781,-0.62715626,8,false,-2.8714387,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,5,0.000713,-5.745928,-0.63527393,8,false,-2.8578084,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,6,0.000724,-5.75682,-0.6461663,8,false,-2.8506649,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,7,0.000794,-5.7430434,-0.63238955,8,false,-2.8501723,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,8,0.000766,-5.748602,-0.63794804,8,false,-2.8600345,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,9,0.000706,-5.699227,-0.588573,8,false,-2.854945,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,10,0.000707,-5.7044396,-0.59378576,3,false,-2.8440566,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,11,0.000712,-5.7551584,-0.64450455,8,false,-2.867216,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,12,0.00073,-5.736547,-0.6258931,3,false,-2.8408957,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,13,0.000714,-5.742503,-0.6318493,3,false,-2.8757234,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,14,0.000717,-5.76571,-0.655056,8,false,-2.859031,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,15,0.000709,-5.746957,-0.63630295,8,false,-2.863546,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,16,0.000719,-5.731821,-0.6211672,8,false,-2.862021,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,17,0.000712,-5.7443495,-0.6336956,8,false,-2.8626504,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,18,0.000739,-5.7264166,-0.6157627,8,false,-2.8497324,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,19,0.000716,-5.7625117,-0.65185785,4,false,-2.8626466,0.1,0.0,46926efcca19f046
10,9,chain,25.0,2.0,0.06324556,20,0.000718,-5.706941,-0.59628725,8,false,-2.8640413,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,1,0.000754,-5.7473,-0.6366463,3,false,-2.8424664,0.1,0.1,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,2,0.000757,-5.75933,-0.6486759,8,false,-2.8532257,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,3,0.000712,-5.7757187,-0.6650648,8,false,-2.8496733,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,4,0.00072,-5.73663,-0.6259761,8,false,-2.833433,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,5,0.000709,-5.716195,-0.6055412,3,false,-2.8554368,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,6,0.000718,-5.7556953,-0.64504147,8,false,-2.8489778,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,7,0.000708,-5.69099,-0.5803361,3,false,-2.83936,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,8,0.000715,-5.756782,-0.6461282,3,false,-2.8203087,0.1,0.0,46926efcca19f046
10,9,chain,25.0,4.0,0.12649111,9,0.00071,-5.7627296,-0.65207577,3,false,-2.822609,0.10625,0.00625,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,10,0.000716,-5.7033124,-0.5926585,8,false,-2.79464,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,11,0.000709,-5.7488475,-0.6381936,8,false,-2.8147783,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,12,0.000709,-5.6876335,-0.57697964,8,false,-2.8064635,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,13,0.000735,-5.7276587,-0.6170049,8,false,-2.8027573,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,14,0.000736,-5.7141666,-0.60351276,3,false,-2.8072293,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,15,0.000719,-5.7326083,-0.62195444,8,false,-2.8136454,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,16,0.000719,-5.7514634,-0.64080954,8,false,-2.8275595,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,17,0.000742,-5.706528,-0.5958743,8,false,-2.8049695,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,18,0.000716,-5.722013,-0.6113591,8,false,-2.807836,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,19,0.000712,-5.702453,-0.59179926,8,false,-2.7505631,0.10625,0.0,fce84267f7b9aa83
10,9,chain,25.0,4.0,0.12649111,20,0.00071,-5.7624393,-0.6517854,8,false,-2.7930193,0.10625,0.0,fce84267f7b9aa83
10,9,chain,50.0,0.5,0.01581139,1,0.00171,-5.7412643,-0.63061047,3,false,-2.8262177,0.10625,0.10625,fce84267f7b9aa83
10,9,chain,50.0,0.5,0.01581139,2,0.001446,-5.7640514,-0.65339756,8,false,-2.8296673,0.10625,0.0,fce84267f7b9aa83
10,9,chain,50.0,0.5,0.01581139,3,0.001513,-5.710817,-0.600163,8,false,-2.8392212,0.1,0.00625,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,4,0.001429,-5.7287188,-0.6180649,3,false,-2.810184,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,5,0.00145,-5.72558,-0.61492634,8,false,-2.8419375,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,6,0.001472,-5.7294145,-0.6187606,8,false,-2.863967,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,7,0.001484,-5.7461405,-0.6354866,3,false,-2.8276432,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,8,0.001424,-5.7292476,-0.6185937,8,false,-2.8683717,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,9,0.001434,-5.746623,-0.63596916,8,false,-2.8466866,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,10,0.00144,-5.750578,-0.63992405,8,false,-2.8319352,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,11,0.001642,-5.7421374,-0.63148355,8,false,-2.8223395,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,12,0.001418,-5.707535,-0.5968809,3,false,-2.822761,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,13,0.001413,-5.7366138,-0.6259599,8,false,-2.8297586,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,14,0.001421,-5.748964,-0.63830996,8,false,-2.8119864,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,15,0.001434,-5.7635407,-0.65288687,8,false,-2.8261905,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,16,0.001437,-5.731234,-0.6205802,8,false,-2.8303852,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,17,0.001415,-5.7633047,-0.65265083,8,false,-2.8189983,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,18,0.001537,-5.7540393,-0.6433854,8,false,-2.8653593,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,19,0.001578,-5.7489243,-0.6382704,8,false,-2.8437407,0.1,0.0,46926efcca19f046
10,9,chain,50.0,0.5,0.01581139,20,0.001437,-5.754155,-0.6435013,8,false,-2.8394527,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,1,0.001464,-5.742252,-0.631598,8,false,-2.8443356,0.1,0.1,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,2,0.001645,-5.7364674,-0.6258135,8,false,-2.873814,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,3,0.001434,-5.721858,-0.61120415,8,false,-2.8496788,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,4,0.001412,-5.7425065,-0.6318526,8,false,-2.8531184,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,5,0.001525,-5.7083263,-0.59767246,8,false,-2.8383312,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,6,0.001425,-5.7440977,-0.63344383,8,false,-2.8341665,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,7,0.001415,-5.760247,-0.64959335,8,false,-2.8455882,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,8,0.001476,-5.732002,-0.6213479,8,false,-2.8574157,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,9,0.001424,-5.7549763,-0.6443224,8,false,-2.835209,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,10,0.001441,-5.729876,-0.61922216,8,false,-2.806101,0.10625,0.00625,fce84267f7b9aa83
10,9,chain,50.0,1.0,0.03162278,11,0.001563,-5.75294,-0.6422863,8,false,-2.8522627,0.1,0.00625,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,12,0.001419,-5.7306333,-0.6199794,8,false,-2.8106704,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,13,0.001526,-5.732535,-0.621881,8,false,-2.830347,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,14,0.001422,-5.7356105,-0.6249566,3,false,-2.8437417,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,15,0.001538,-5.7416806,-0.63102674,3,false,-2.828487,0.1,0.0,46926efcca19f046
10,9,chain,50.0,1.0,0.03162278,16,0.00199,-5.7660675,-0.6554136,3,false,-2.8456097,0.10625,0.00625,6ff41ae2167d978f
